point_id,x,y,demand
DEPOT,0,0,0
TOWN_01,34,94,2
TOWN_02,40,89,4
TOWN_03,39,95,1
TOWN_04,47,94,4
TOWN_05,34,100,6
TOWN_06,72,60,1
TOWN_07,67,54,4
TOWN_08,81,73,2
TOWN_09,71,63,4
TOWN_10,5,14,7
TOWN_11,13,17,7
TOWN_12,15,26,6
TOWN_13,22,15,7
TOWN_14,9,100,5
TOWN_15,10,87,7
TOWN_16,1,93,5
TOWN_17,60,69,3
TOWN_18,48,65,5
TOWN_19,68,77,2
TOWN_20,8,99,3
TOWN_21,2,100,1
TOWN_22,1,91,3
TOWN_23,13,100,5
TOWN_24,1,100,7
TOWN_25,87,28,1
TOWN_26,77,15,4
TOWN_27,82,14,5
TOWN_28,85,21,4
TOWN_29,21,11,2
TOWN_30,8,21,5
TOWN_31,20,24,6
TOWN_32,25,22,1
TOWN_33,33,55,1
TOWN_34,42,54,1
TOWN_35,29,58,1
TOWN_36,54,27,1
TOWN_37,23,33,4
TOWN_38,41,28,1
TOWN_39,47,29,6
TOWN_40,45,14,1
TOWN_41,26,25,6
TOWN_42,70,72,2
TOWN_43,16,100,2
TOWN_44,27,98,6
TOWN_45,42,4,3
TOWN_46,35,64,5
TOWN_47,68,54,1
TOWN_48,45,56,4
TOWN_49,60,9,1
TOWN_50,38,25,4
TOWN_51,81,48,1
TOWN_52,98,40,6
TOWN_53,82,80,5
TOWN_54,16,51,4
TOWN_55,70,86,7
TOWN_56,33,23,3
TOWN_57,71,81,1
TOWN_58,36,11,1
TOWN_59,94,40,4
TOWN_60,52,84,3
TOWN_61,68,74,3
TOWN_62,22,55,6
TOWN_63,70,24,7
TOWN_64,18,98,6
TOWN_65,52,27,6
TOWN_66,100,97,6
TOWN_67,56,88,6
TOWN_68,20,29,6
TOWN_69,70,85,5
TOWN_70,86,41,3
TOWN_71,89,85,6
TOWN_72,94,79,3
TOWN_73,67,58,3
TOWN_74,38,94,2
TOWN_75,97,29,5
